cluster_id,n_nodes,n_seed,sum_kzt_internal,top_gids,hypothesis,sum_kzt_boundary,dominant_role,dominant_role_count,mean_cluster_stability,n_fifo_1d_80
69,2,0,857500.0,100000008324800100|100000007390016100,"Гипотеза: передача средств дальше у 1 из 2 узлов. Исходных узлов обхода: 0; внутренние переводы ≈857,5 тыс. ₸. У 0 узлов сопоставлено не менее 80% меньшего из входящего/исходящего объёмов в тот же или следующий день. Выборка неполная; проверить маршруты, не делать вывод о виновности.",180000.0,transit,1,1.0,0
70,1,1,0.0,100000000456947100,"Гипотеза: слабые ролевые признаки у 1 из 1 узлов. Исходных узлов обхода: 1; внутренние переводы 0,00 ₸. У 0 узлов сопоставлено не менее 80% меньшего из входящего/исходящего объёмов в тот же или следующий день. Выборка неполная; проверить маршруты, не делать вывод о виновности.",0.0,peripheral,1,1.0,0
71,1,1,0.0,100000003265658100,"Гипотеза: слабые ролевые признаки у 1 из 1 узлов. Исходных узлов обхода: 1; внутренние переводы 0,00 ₸. У 0 узлов сопоставлено не менее 80% меньшего из входящего/исходящего объёмов в тот же или следующий день. Выборка неполная; проверить маршруты, не делать вывод о виновности.",0.0,peripheral,1,1.0,0
72,1,1,0.0,100000003349739100,"Гипотеза: слабые ролевые признаки у 1 из 1 узлов. Исходных узлов обхода: 1; внутренние переводы 0,00 ₸. У 0 узлов сопоставлено не менее 80% меньшего из входящего/исходящего объёмов в тот же или следующий день. Выборка неполная; проверить маршруты, не делать вывод о виновности.",0.0,peripheral,1,1.0,0
73,1,1,0.0,100000003770083100,"Гипотеза: слабые ролевые признаки у 1 из 1 узлов. Исходных узлов обхода: 1; внутренние переводы 0,00 ₸. У 0 узлов сопоставлено не менее 80% меньшего из входящего/исходящего объёмов в тот же или следующий день. Выборка неполная; проверить маршруты, не делать вывод о виновности.",0.0,peripheral,1,1.0,0
74,1,1,0.0,100000004021459100,"Гипотеза: слабые ролевые признаки у 1 из 1 узлов. Исходных узлов обхода: 1; внутренние переводы 0,00 ₸. У 0 узлов сопоставлено не менее 80% меньшего из входящего/исходящего объёмов в тот же или следующий день. Выборка неполная; проверить маршруты, не делать вывод о виновности.",0.0,peripheral,1,1.0,0
75,1,1,0.0,100000004174835100,"Гипотеза: слабые ролевые признаки у 1 из 1 узлов. Исходных узлов обхода: 1; внутренние переводы 0,00 ₸. У 0 узлов сопоставлено не менее 80% меньшего из входящего/исходящего объёмов в тот же или следующий день. Выборка неполная; проверить маршруты, не делать вывод о виновности.",0.0,peripheral,1,1.0,0
76,1,1,0.0,100000005017150100,"Гипотеза: слабые ролевые признаки у 1 из 1 узлов. Исходных узлов обхода: 1; внутренние переводы 0,00 ₸. У 0 узлов сопоставлено не менее 80% меньшего из входящего/исходящего объёмов в тот же или следующий день. Выборка неполная; проверить маршруты, не делать вывод о виновности.",0.0,peripheral,1,1.0,0
77,1,1,0.0,100000005087431100,"Гипотеза: слабые ролевые признаки у 1 из 1 узлов. Исходных узлов обхода: 1; внутренние переводы 0,00 ₸. У 0 узлов сопоставлено не менее 80% меньшего из входящего/исходящего объёмов в тот же или следующий день. Выборка неполная; проверить маршруты, не делать вывод о виновности.",0.0,peripheral,1,1.0,0
78,1,1,0.0,100000005235389100,"Гипотеза: слабые ролевые признаки у 1 из 1 узлов. Исходных узлов обхода: 1; внутренние переводы 0,00 ₸. У 0 узлов сопоставлено не менее 80% меньшего из входящего/исходящего объёмов в тот же или следующий день. Выборка неполная; проверить маршруты, не делать вывод о виновности.",0.0,peripheral,1,1.0,0
79,1,1,0.0,100000005480435100,"Гипотеза: слабые ролевые признаки у 1 из 1 узлов. Исходных узлов обхода: 1; внутренние переводы 0,00 ₸. У 0 узлов сопоставлено не менее 80% меньшего из входящего/исходящего объёмов в тот же или следующий день. Выборка неполная; проверить маршруты, не делать вывод о виновности.",0.0,peripheral,1,1.0,0
80,1,1,0.0,100000005495722100,"Гипотеза: слабые ролевые признаки у 1 из 1 узлов. Исходных узлов обхода: 1; внутренние переводы 0,00 ₸. У 0 узлов сопоставлено не менее 80% меньшего из входящего/исходящего объёмов в тот же или следующий день. Выборка неполная; проверить маршруты, не делать вывод о виновности.",0.0,peripheral,1,1.0,0
81,1,1,0.0,100000005550592100,"Гипотеза: слабые ролевые признаки у 1 из 1 узлов. Исходных узлов обхода: 1; внутренние переводы 0,00 ₸. У 0 узлов сопоставлено не менее 80% меньшего из входящего/исходящего объёмов в тот же или следующий день. Выборка неполная; проверить маршруты, не делать вывод о виновности.",0.0,peripheral,1,1.0,0
82,1,1,0.0,100000005560900100,"Гипотеза: слабые ролевые признаки у 1 из 1 узлов. Исходных узлов обхода: 1; внутренние переводы 0,00 ₸. У 0 узлов сопоставлено не менее 80% меньшего из входящего/исходящего объёмов в тот же или следующий день. Выборка неполная; проверить маршруты, не делать вывод о виновности.",0.0,peripheral,1,1.0,0
83,1,1,0.0,100000005568407100,"Гипотеза: слабые ролевые признаки у 1 из 1 узлов. Исходных узлов обхода: 1; внутренние переводы 0,00 ₸. У 0 узлов сопоставлено не менее 80% меньшего из входящего/исходящего объёмов в тот же или следующий день. Выборка неполная; проверить маршруты, не делать вывод о виновности.",0.0,peripheral,1,1.0,0
84,1,1,0.0,100000008117324100,"Гипотеза: слабые ролевые признаки у 1 из 1 узлов. Исходных узлов обхода: 1; внутренние переводы 0,00 ₸. У 0 узлов сопоставлено не менее 80% меньшего из входящего/исходящего объёмов в тот же или следующий день. Выборка неполная; проверить маршруты, не делать вывод о виновности.",0.0,peripheral,1,1.0,0
85,1,1,0.0,100000008205000100,"Гипотеза: слабые ролевые признаки у 1 из 1 узлов. Исходных узлов обхода: 1; внутренние переводы 0,00 ₸. У 0 узлов сопоставлено не менее 80% меньшего из входящего/исходящего объёмов в тот же или следующий день. Выборка неполная; проверить маршруты, не делать вывод о виновности.",0.0,peripheral,1,1.0,0
86,1,1,0.0,100000008513251100,"Гипотеза: слабые ролевые признаки у 1 из 1 узлов. Исходных узлов обхода: 1; внутренние переводы 0,00 ₸. У 0 узлов сопоставлено не менее 80% меньшего из входящего/исходящего объёмов в тот же или следующий день. Выборка неполная; проверить маршруты, не делать вывод о виновности.",0.0,peripheral,1,1.0,0
87,1,1,0.0,100000008669037100,"Гипотеза: слабые ролевые признаки у 1 из 1 узлов. Исходных узлов обхода: 1; внутренние переводы 0,00 ₸. У 0 узлов сопоставлено не менее 80% меньшего из входящего/исходящего объёмов в тот же или следующий день. Выборка неполная; проверить маршруты, не делать вывод о виновности.",0.0,peripheral,1,1.0,0
88,1,1,0.0,100000008701222100,"Гипотеза: слабые ролевые признаки у 1 из 1 узлов. Исходных узлов обхода: 1; внутренние переводы 0,00 ₸. У 0 узлов сопоставлено не менее 80% меньшего из входящего/исходящего объёмов в тот же или следующий день. Выборка неполная; проверить маршруты, не делать вывод о виновности.",0.0,peripheral,1,1.0,0
